temporada_alta,dif_min,atraso_15,periodo_dia
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,5.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,90.0,1,noche
Si,0.0,0,noche
Si,0.0,0,noche
No,0.0,0,mañana
No,0.0,0,mañana
No,4.0,0,mañana
No,0.0,0,mañana
No,1.0,0,mañana
No,1.0,0,mañana
No,25.0,1,mañana
No,25.0,1,mañana
No,4.0,0,mañana
No,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,10.0,0,mañana
Si,0.0,0,mañana
Si,8.0,0,mañana
Si,0.0,0,mañana
Si,17.0,1,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,2.0,0,mañana
No,0.0,0,tarde
No,0.0,0,tarde
No,0.0,0,tarde
No,6.0,0,tarde
No,0.0,0,tarde
No,0.0,0,tarde
No,0.0,0,tarde
No,6.0,0,tarde
Si,0.0,0,tarde
Si,51.0,1,tarde
Si,0.0,0,tarde
Si,0.0,0,tarde
Si,30.0,1,tarde
Si,13.0,0,tarde
Si,10.0,0,tarde
Si,12.0,0,tarde
Si,2.0,0,tarde
No,0.0,0,noche
No,3.0,0,noche
No,2.0,0,noche
No,0.0,0,noche
No,5.0,0,noche
No,0.0,0,noche
No,4.0,0,noche
No,4.0,0,noche
No,0.0,0,noche
No,6.0,0,noche
No,9.0,0,noche
No,8.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
Si,9.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,1.0,0,noche
Si,9.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,1.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,61.0,1,noche
Si,0.0,0,noche
Si,5.0,0,noche
Si,5.0,0,noche
Si,20.0,1,noche
No,10.0,0,mañana
No,0.0,0,mañana
No,8.0,0,mañana
No,6.0,0,mañana
No,0.0,0,mañana
No,3.0,0,mañana
No,12.0,0,mañana
No,7.0,0,mañana
No,0.0,0,mañana
No,16.0,1,mañana
No,3.0,0,mañana
No,0.0,0,mañana
No,17.0,1,noche
No,0.0,0,mañana
Si,56.0,1,mañana
Si,0.0,0,mañana
Si,4.0,0,mañana
Si,2.0,0,mañana
Si,0.0,0,mañana
Si,8.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,41.0,1,mañana
Si,0.0,0,mañana
Si,4.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,24.0,1,mañana
No,0.0,0,noche
No,9.0,0,noche
No,2.0,0,noche
No,0.0,0,noche
No,5.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,3.0,0,noche
No,1.0,0,noche
No,0.0,0,noche
Si,4.0,0,noche
Si,2.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,9.0,0,noche
Si,60.0,1,noche
Si,0.0,0,noche
Si,18.0,1,noche
Si,1.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,2.0,0,noche
Si,0.0,0,noche
Si,7.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
No,11.0,0,mañana
No,0.0,0,mañana
No,23.0,1,mañana
No,8.0,0,mañana
No,20.0,1,mañana
No,5.0,0,mañana
No,2.0,0,mañana
No,14.0,0,mañana
No,21.0,1,mañana
No,20.0,1,mañana
No,3.0,0,mañana
No,2.0,0,mañana
No,0.0,0,mañana
Si,26.0,1,mañana
Si,0.0,0,mañana
Si,21.0,1,mañana
Si,39.0,1,mañana
Si,0.0,0,mañana
Si,25.0,1,mañana
Si,0.0,0,mañana
Si,4.0,0,mañana
Si,5.0,0,mañana
Si,0.0,0,mañana
Si,17.0,1,mañana
Si,1.0,0,mañana
Si,18.0,1,mañana
Si,0.0,0,mañana
Si,31.0,1,mañana
Si,13.0,0,mañana
Si,10.0,0,mañana
No,0.0,0,noche
No,0.0,0,noche
No,5.0,0,noche
No,0.0,0,noche
No,2.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,20.0,1,noche
No,9.0,0,noche
No,18.0,1,noche
No,13.0,0,noche
No,8.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
Si,9.0,0,noche
Si,0.0,0,noche
Si,1.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,2.0,0,noche
Si,10.0,0,noche
Si,15.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,14.0,0,noche
Si,8.0,0,noche
No,1.0,0,noche
No,14.0,0,noche
No,37.0,1,noche
No,6.0,0,noche
No,12.0,0,noche
No,12.0,0,noche
No,5.0,0,noche
No,11.0,0,noche
No,12.0,0,noche
No,9.0,0,noche
No,15.0,0,noche
No,56.0,1,noche
No,4.0,0,noche
No,23.0,1,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,7.0,0,noche
Si,10.0,0,noche
Si,15.0,0,noche
Si,0.0,0,noche
Si,19.0,1,noche
Si,6.0,0,noche
Si,20.0,1,noche
Si,0.0,0,noche
Si,10.0,0,noche
Si,6.0,0,noche
Si,18.0,1,noche
Si,4.0,0,noche
Si,22.0,1,noche
Si,7.0,0,noche
No,0.0,0,noche
No,3.0,0,noche
No,8.0,0,noche
No,33.0,1,noche
No,0.0,0,noche
No,7.0,0,noche
No,10.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,6.0,0,noche
No,0.0,0,noche
Si,0.0,0,tarde
Si,21.0,1,noche
Si,2.0,0,noche
Si,13.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,4.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,6.0,0,noche
Si,118.0,1,tarde
Si,0.0,0,noche
Si,0.0,0,noche
Si,25.0,1,noche
Si,0.0,0,noche
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,30.0,1,mañana
No,0.0,0,mañana
No,14.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,130.0,1,mañana
Si,20.0,1,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,12.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
No,39.0,1,tarde
No,45.0,1,tarde
No,1.0,0,tarde
No,51.0,1,tarde
No,5.0,0,tarde
No,11.0,0,tarde
No,12.0,0,tarde
No,0.0,0,tarde
No,36.0,1,tarde
No,67.0,1,tarde
No,117.0,1,tarde
No,22.0,1,tarde
No,70.0,1,tarde
No,105.0,1,tarde
Si,58.0,1,tarde
Si,68.0,1,tarde
Si,18.0,1,tarde
Si,18.0,1,tarde
Si,34.0,1,tarde
Si,70.0,1,tarde
Si,28.0,1,tarde
Si,53.0,1,tarde
Si,57.0,1,tarde
Si,16.0,1,tarde
Si,26.0,1,tarde
Si,43.0,1,tarde
Si,7.0,0,tarde
Si,8.0,0,tarde
Si,5.0,0,tarde
Si,15.0,0,tarde
Si,42.0,1,tarde
No,0.0,0,noche
No,0.0,0,noche
Si,7.0,0,noche
Si,26.0,1,noche
Si,0.0,0,noche
No,0.0,0,noche
No,6.0,0,noche
No,8.0,0,noche
No,84.0,1,noche
No,73.0,1,noche
Si,90.0,1,noche
Si,16.0,1,noche
Si,27.0,1,noche
Si,25.0,1,noche
Si,7.0,0,noche
Si,13.0,0,noche
Si,18.0,1,noche
No,9.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,5.0,0,noche
No,0.0,0,noche
No,2.0,0,noche
Si,2.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,2.0,0,noche
Si,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,9.0,0,noche
No,0.0,0,noche
No,7.0,0,noche
Si,5.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,18.0,1,noche
Si,0.0,0,noche
Si,0.0,0,noche
No,2.0,0,mañana
No,10.0,0,mañana
No,0.0,0,mañana
No,1.0,0,mañana
No,6.0,0,mañana
No,1.0,0,mañana
No,4.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,22.0,1,mañana
No,2.0,0,mañana
No,0.0,0,mañana
No,6.0,0,mañana
No,0.0,0,mañana
Si,35.0,1,mañana
Si,16.0,1,mañana
Si,23.0,1,mañana
Si,17.0,1,mañana
Si,5.0,0,mañana
Si,0.0,0,mañana
Si,3.0,0,mañana
Si,13.0,0,mañana
Si,0.0,0,mañana
Si,4.0,0,mañana
Si,0.0,0,mañana
Si,2.0,0,mañana
Si,1.0,0,mañana
Si,0.0,0,mañana
Si,2.0,0,mañana
Si,0.0,0,mañana
Si,34.0,1,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,15.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
Si,47.0,1,mañana
Si,9.0,0,mañana
Si,5.0,0,mañana
Si,0.0,0,mañana
Si,12.0,0,mañana
Si,3.0,0,mañana
Si,0.0,0,mañana
Si,65.0,1,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,4.0,0,mañana
Si,47.0,1,mañana
No,42.0,1,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,6.0,0,mañana
No,7.0,0,mañana
No,68.0,1,mañana
No,0.0,0,mañana
No,65.0,1,mañana
No,0.0,0,mañana
Si,3.0,0,mañana
Si,0.0,0,mañana
Si,2.0,0,mañana
Si,5.0,0,mañana
Si,0.0,0,mañana
Si,1.0,0,mañana
Si,6.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,5.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
No,35.0,1,tarde
No,30.0,1,tarde
No,8.0,0,tarde
No,53.0,1,tarde
No,4.0,0,tarde
No,47.0,1,tarde
No,48.0,1,tarde
No,9.0,0,tarde
Si,0.0,0,tarde
Si,101.0,1,tarde
Si,14.0,0,tarde
Si,108.0,1,tarde
Si,81.0,1,tarde
Si,74.0,1,tarde
Si,40.0,1,tarde
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,1.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,2.0,0,noche
No,0.0,0,noche
No,0.0,0,noche
No,2.0,0,noche
No,0.0,0,noche
Si,23.0,1,tarde
Si,3.0,0,noche
Si,7.0,0,noche
Si,2.0,0,noche
Si,0.0,0,noche
Si,1.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
No,17.0,1,noche
No,40.0,1,noche
No,118.0,1,noche
No,11.0,0,noche
No,43.0,1,noche
No,51.0,1,noche
Si,31.0,1,noche
Si,0.0,0,noche
Si,1.0,0,noche
Si,59.0,1,noche
Si,22.0,1,noche
Si,10.0,0,noche
Si,8.0,0,noche
No,7.0,0,tarde
No,8.0,0,tarde
No,8.0,0,tarde
No,44.0,1,tarde
No,18.0,1,tarde
No,9.0,0,tarde
No,35.0,1,tarde
No,0.0,0,tarde
No,8.0,0,tarde
Si,13.0,0,tarde
Si,8.0,0,tarde
Si,23.0,1,tarde
Si,9.0,0,tarde
Si,6.0,0,tarde
Si,3.0,0,tarde
Si,42.0,1,tarde
Si,0.0,0,tarde
Si,10.0,0,tarde
Si,6.0,0,tarde
Si,16.0,1,tarde
No,24.0,1,tarde
No,6.0,0,tarde
No,7.0,0,tarde
No,38.0,1,tarde
No,21.0,1,tarde
No,9.0,0,tarde
No,14.0,0,tarde
No,0.0,0,tarde
No,0.0,0,tarde
No,15.0,0,tarde
No,11.0,0,tarde
No,9.0,0,tarde
No,9.0,0,tarde
No,3.0,0,tarde
Si,33.0,1,tarde
Si,29.0,1,tarde
Si,1.0,0,tarde
Si,21.0,1,tarde
Si,8.0,0,tarde
Si,8.0,0,tarde
Si,7.0,0,tarde
Si,8.0,0,tarde
Si,0.0,0,tarde
Si,4.0,0,tarde
Si,8.0,0,tarde
Si,0.0,0,tarde
Si,16.0,1,tarde
Si,5.0,0,tarde
Si,10.0,0,tarde
Si,4.0,0,tarde
Si,7.0,0,tarde
No,8.0,0,noche
No,0.0,0,noche
No,40.0,1,noche
No,8.0,0,noche
No,5.0,0,noche
No,24.0,1,noche
No,13.0,0,noche
No,36.0,1,noche
No,8.0,0,noche
No,9.0,0,noche
No,7.0,0,noche
No,0.0,0,noche
No,61.0,1,noche
No,10.0,0,noche
Si,16.0,1,noche
Si,11.0,0,noche
Si,6.0,0,noche
Si,0.0,0,noche
Si,28.0,1,noche
Si,20.0,1,noche
Si,3.0,0,noche
Si,17.0,1,noche
Si,7.0,0,noche
Si,7.0,0,noche
Si,13.0,0,noche
Si,11.0,0,noche
Si,0.0,0,noche
Si,3.0,0,noche
Si,15.0,0,noche
Si,15.0,0,noche
Si,10.0,0,noche
No,18.0,1,tarde
No,5.0,0,tarde
No,17.0,1,tarde
No,9.0,0,tarde
No,0.0,0,tarde
No,55.0,1,tarde
No,26.0,1,tarde
No,27.0,1,tarde
No,156.0,1,tarde
No,4.0,0,tarde
No,18.0,1,tarde
No,10.0,0,tarde
No,25.0,1,tarde
Si,33.0,1,tarde
Si,30.0,1,tarde
Si,3.0,0,tarde
Si,18.0,1,tarde
Si,151.0,1,tarde
Si,26.0,1,tarde
Si,10.0,0,tarde
Si,16.0,1,tarde
Si,4.0,0,tarde
Si,17.0,1,tarde
Si,34.0,1,tarde
Si,11.0,0,tarde
Si,11.0,0,tarde
Si,5.0,0,tarde
Si,6.0,0,tarde
Si,1.0,0,tarde
No,5.0,0,mañana
No,21.0,1,mañana
No,3.0,0,mañana
No,22.0,1,mañana
No,133.0,1,mañana
No,103.0,1,mañana
No,8.0,0,mañana
No,0.0,0,mañana
No,16.0,1,mañana
Si,12.0,0,mañana
Si,5.0,0,mañana
Si,10.0,0,mañana
Si,13.0,0,mañana
Si,35.0,1,mañana
Si,0.0,0,mañana
Si,9.0,0,mañana
Si,134.0,1,mañana
Si,36.0,1,mañana
Si,14.0,0,mañana
Si,2.0,0,mañana
Si,20.0,1,mañana
Si,16.0,1,mañana
Si,14.0,0,mañana
No,12.0,0,tarde
No,0.0,0,tarde
No,4.0,0,tarde
No,15.0,0,tarde
No,4.0,0,tarde
No,60.0,1,tarde
No,3.0,0,tarde
No,0.0,0,tarde
No,0.0,0,tarde
No,19.0,1,tarde
No,4.0,0,tarde
No,9.0,0,tarde
No,22.0,1,tarde
No,9.0,0,tarde
Si,132.0,1,tarde
Si,17.0,1,tarde
Si,14.0,0,tarde
Si,6.0,0,tarde
Si,20.0,1,tarde
Si,1.0,0,tarde
Si,26.0,1,tarde
Si,26.0,1,tarde
Si,4.0,0,tarde
Si,34.0,1,tarde
Si,126.0,1,tarde
Si,31.0,1,tarde
Si,10.0,0,tarde
Si,0.0,0,tarde
Si,3.0,0,tarde
Si,4.0,0,tarde
No,2.0,0,mañana
No,11.0,0,mañana
No,9.0,0,mañana
No,19.0,1,mañana
No,29.0,1,mañana
No,43.0,1,mañana
No,81.0,1,mañana
No,7.0,0,mañana
No,17.0,1,mañana
No,57.0,1,mañana
No,56.0,1,mañana
No,2.0,0,mañana
No,8.0,0,mañana
No,42.0,1,mañana
Si,61.0,1,mañana
Si,32.0,1,mañana
Si,51.0,1,mañana
Si,13.0,0,mañana
Si,13.0,0,mañana
Si,36.0,1,mañana
Si,10.0,0,mañana
Si,76.0,1,mañana
Si,2.0,0,mañana
Si,15.0,0,mañana
Si,0.0,0,mañana
Si,29.0,1,mañana
Si,10.0,0,mañana
Si,32.0,1,mañana
Si,16.0,1,mañana
No,33.0,1,tarde
No,39.0,1,tarde
No,7.0,0,tarde
No,25.0,1,tarde
No,87.0,1,tarde
No,57.0,1,tarde
No,10.0,0,tarde
No,24.0,1,tarde
No,22.0,1,tarde
No,65.0,1,tarde
No,12.0,0,tarde
No,36.0,1,tarde
No,71.0,1,tarde
Si,66.0,1,tarde
Si,59.0,1,tarde
Si,18.0,1,tarde
Si,14.0,0,tarde
Si,0.0,0,tarde
Si,46.0,1,tarde
Si,68.0,1,tarde
Si,46.0,1,tarde
Si,73.0,1,tarde
Si,60.0,1,tarde
Si,32.0,1,tarde
Si,35.0,1,tarde
Si,28.0,1,tarde
Si,61.0,1,tarde
Si,50.0,1,tarde
Si,20.0,1,tarde
Si,29.0,1,tarde
No,16.0,1,mañana
No,6.0,0,mañana
No,5.0,0,mañana
No,4.0,0,mañana
No,2.0,0,mañana
No,30.0,1,mañana
No,4.0,0,mañana
No,1.0,0,mañana
No,5.0,0,mañana
No,6.0,0,mañana
No,10.0,0,mañana
No,24.0,1,mañana
No,9.0,0,mañana
No,32.0,1,mañana
Si,85.0,1,mañana
Si,87.0,1,mañana
Si,6.0,0,mañana
Si,5.0,0,mañana
Si,14.0,0,mañana
Si,9.0,0,mañana
Si,9.0,0,mañana
Si,3.0,0,mañana
Si,8.0,0,mañana
Si,131.0,1,mañana
Si,9.0,0,mañana
Si,93.0,1,mañana
Si,18.0,1,mañana
Si,18.0,1,mañana
Si,12.0,0,mañana
Si,12.0,0,mañana
No,66.0,1,mañana
No,40.0,1,mañana
No,6.0,0,mañana
No,3.0,0,mañana
No,11.0,0,mañana
No,9.0,0,mañana
No,13.0,0,mañana
No,0.0,0,mañana
No,25.0,1,mañana
No,47.0,1,mañana
No,42.0,1,mañana
No,16.0,1,mañana
No,7.0,0,mañana
No,56.0,1,mañana
Si,153.0,1,mañana
Si,118.0,1,mañana
Si,42.0,1,mañana
Si,35.0,1,mañana
Si,43.0,1,mañana
Si,1.0,0,mañana
Si,18.0,1,mañana
Si,11.0,0,mañana
Si,26.0,1,mañana
Si,0.0,0,mañana
Si,60.0,1,mañana
Si,4.0,0,mañana
Si,7.0,0,mañana
Si,47.0,1,mañana
Si,13.0,0,mañana
Si,24.0,1,mañana
Si,1.0,0,mañana
No,32.0,1,noche
No,0.0,0,noche
No,0.0,0,noche
No,8.0,0,noche
No,8.0,0,noche
No,6.0,0,noche
No,65.0,1,noche
No,71.0,1,noche
No,39.0,1,noche
No,64.0,1,noche
No,11.0,0,noche
No,50.0,1,noche
No,20.0,1,noche
Si,153.0,1,noche
Si,31.0,1,noche
Si,60.0,1,noche
Si,56.0,1,noche
Si,50.0,1,noche
Si,12.0,0,noche
Si,41.0,1,noche
Si,95.0,1,noche
Si,93.0,1,noche
Si,8.0,0,noche
Si,80.0,1,noche
Si,59.0,1,noche
Si,8.0,0,noche
Si,51.0,1,noche
Si,14.0,0,noche
Si,21.0,1,noche
Si,34.0,1,noche
No,23.0,1,noche
No,0.0,0,noche
No,7.0,0,noche
No,1.0,0,noche
No,38.0,1,noche
No,0.0,0,noche
No,6.0,0,noche
No,7.0,0,noche
No,23.0,1,noche
No,15.0,0,noche
No,5.0,0,noche
Si,15.0,0,noche
Si,13.0,0,noche
Si,0.0,0,noche
Si,18.0,1,noche
Si,0.0,0,noche
Si,15.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,2.0,0,noche
Si,17.0,1,noche
Si,31.0,1,noche
Si,0.0,0,noche
Si,10.0,0,noche
Si,9.0,0,noche
Si,12.0,0,noche
Si,0.0,0,noche
Si,6.0,0,noche
No,0.0,0,noche
No,33.0,1,tarde
Si,8.0,0,tarde
Si,18.0,1,noche
No,44.0,1,tarde
Si,0.0,0,tarde
No,58.0,1,noche
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,92.0,1,mañana
No,6.0,0,mañana
No,2.0,0,mañana
No,1.0,0,mañana
No,54.0,1,mañana
No,25.0,1,mañana
No,4.0,0,mañana
No,7.0,0,mañana
No,18.0,1,mañana
Si,27.0,1,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,15.0,0,mañana
Si,0.0,0,mañana
Si,5.0,0,mañana
Si,5.0,0,mañana
Si,2.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,75.0,1,mañana
Si,6.0,0,mañana
Si,11.0,0,mañana
Si,6.0,0,mañana
Si,1.0,0,mañana
Si,9.0,0,mañana
Si,1.0,0,mañana
No,32.0,1,mañana
Si,35.0,1,tarde
Si,10.0,0,mañana
Si,47.0,1,tarde
No,2.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,12.0,0,mañana
No,27.0,1,mañana
No,7.0,0,mañana
No,7.0,0,mañana
No,0.0,0,mañana
No,118.0,1,mañana
No,42.0,1,mañana
No,3.0,0,mañana
No,8.0,0,mañana
No,30.0,1,mañana
Si,6.0,0,mañana
Si,0.0,0,mañana
Si,3.0,0,mañana
Si,25.0,1,mañana
Si,3.0,0,mañana
Si,4.0,0,mañana
Si,23.0,1,mañana
Si,0.0,0,mañana
Si,6.0,0,mañana
Si,14.0,0,mañana
Si,82.0,1,mañana
Si,9.0,0,mañana
Si,9.0,0,mañana
Si,21.0,1,mañana
Si,0.0,0,mañana
Si,16.0,1,mañana
Si,6.0,0,mañana
No,0.0,0,mañana
No,1.0,0,mañana
No,8.0,0,mañana
No,9.0,0,mañana
No,5.0,0,mañana
No,8.0,0,mañana
No,12.0,0,mañana
No,3.0,0,mañana
No,7.0,0,mañana
No,0.0,0,mañana
No,4.0,0,mañana
No,9.0,0,mañana
No,10.0,0,mañana
Si,48.0,1,mañana
Si,1.0,0,mañana
Si,34.0,1,mañana
Si,0.0,0,mañana
Si,4.0,0,mañana
Si,35.0,1,mañana
Si,10.0,0,mañana
Si,7.0,0,mañana
Si,43.0,1,mañana
Si,0.0,0,mañana
Si,14.0,0,mañana
Si,14.0,0,mañana
Si,2.0,0,mañana
Si,10.0,0,mañana
Si,2.0,0,mañana
Si,0.0,0,mañana
Si,26.0,1,mañana
No,0.0,0,tarde
No,3.0,0,tarde
No,13.0,0,tarde
No,11.0,0,tarde
No,34.0,1,tarde
No,25.0,1,tarde
No,1.0,0,tarde
No,78.0,1,tarde
No,11.0,0,tarde
No,16.0,1,tarde
No,26.0,1,tarde
No,52.0,1,tarde
Si,21.0,1,tarde
Si,8.0,0,tarde
Si,7.0,0,tarde
Si,19.0,1,tarde
Si,10.0,0,tarde
Si,9.0,0,tarde
Si,14.0,0,tarde
Si,0.0,0,tarde
Si,3.0,0,tarde
Si,3.0,0,tarde
Si,56.0,1,tarde
Si,0.0,0,tarde
Si,6.0,0,tarde
Si,0.0,0,tarde
Si,19.0,1,tarde
Si,27.0,1,tarde
No,16.0,1,mañana
No,12.0,0,mañana
Si,2.0,0,mañana
Si,12.0,0,mañana
No,6.0,0,tarde
No,1.0,0,noche
No,0.0,0,noche
No,24.0,1,noche
No,0.0,0,noche
No,0.0,0,noche
No,9.0,0,noche
No,32.0,1,noche
No,12.0,0,noche
No,84.0,1,noche
No,128.0,1,noche
No,7.0,0,noche
Si,7.0,0,noche
Si,4.0,0,noche
Si,0.0,0,noche
Si,11.0,0,noche
Si,1.0,0,noche
Si,0.0,0,noche
Si,6.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,0.0,0,noche
Si,2.0,0,noche
Si,15.0,0,noche
Si,5.0,0,noche
Si,2.0,0,noche
Si,0.0,0,noche
Si,13.0,0,noche
Si,3.0,0,noche
No,0.0,0,mañana
No,1.0,0,mañana
No,0.0,0,mañana
No,17.0,1,mañana
No,11.0,0,mañana
No,0.0,0,mañana
No,60.0,1,mañana
No,84.0,1,mañana
No,19.0,1,mañana
No,2.0,0,mañana
No,32.0,1,mañana
Si,101.0,1,mañana
Si,0.0,0,mañana
Si,10.0,0,mañana
Si,0.0,0,mañana
Si,34.0,1,mañana
Si,20.0,1,mañana
Si,0.0,0,mañana
Si,3.0,0,mañana
Si,125.0,1,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,5.0,0,mañana
Si,0.0,0,mañana
No,0.0,0,tarde
No,32.0,1,tarde
No,52.0,1,tarde
No,66.0,1,tarde
Si,0.0,0,tarde
Si,0.0,0,tarde
Si,0.0,0,tarde
Si,14.0,0,tarde
Si,11.0,0,tarde
No,27.0,1,mañana
No,0.0,0,mañana
No,0.0,0,tarde
No,9.0,0,tarde
No,22.0,1,mañana
Si,10.0,0,tarde
Si,7.0,0,mañana
Si,8.0,0,tarde
Si,0.0,0,mañana
Si,0.0,0,tarde
Si,19.0,1,mañana
Si,3.0,0,mañana
Si,1.0,0,mañana
Si,0.0,0,tarde
Si,1.0,0,mañana
No,1.0,0,tarde
No,6.0,0,mañana
No,7.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
No,3.0,0,mañana
No,5.0,0,mañana
No,1.0,0,mañana
No,0.0,0,mañana
No,103.0,1,mañana
No,42.0,1,mañana
No,0.0,0,mañana
No,13.0,0,mañana
No,18.0,1,mañana
Si,6.0,0,mañana
Si,0.0,0,mañana
Si,1.0,0,mañana
Si,12.0,0,mañana
Si,0.0,0,mañana
Si,3.0,0,mañana
Si,25.0,1,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
Si,6.0,0,mañana
Si,108.0,1,mañana
Si,3.0,0,mañana
Si,0.0,0,mañana
Si,15.0,0,mañana
Si,3.0,0,mañana
Si,0.0,0,mañana
Si,0.0,0,mañana
No,0.0,0,tarde
No,1.0,0,tarde
No,0.0,0,tarde
No,28.0,1,tarde
No,94.0,1,tarde
No,0.0,0,tarde
No,0.0,0,tarde
No,33.0,1,tarde
No,14.0,0,tarde
No,91.0,1,tarde
Si,12.0,0,tarde
Si,1.0,0,tarde
Si,0.0,0,tarde
Si,11.0,0,tarde
Si,9.0,0,tarde
Si,3.0,0,tarde
Si,0.0,0,tarde
Si,1.0,0,tarde
Si,21.0,1,tarde
Si,0.0,0,tarde
Si,1.0,0,tarde
Si,0.0,0,tarde
Si,33.0,1,tarde
No,1.0,0,tarde
No,3.0,0,tarde
No,1.0,0,tarde
No,74.0,1,tarde
No,3.0,0,tarde
No,0.0,0,tarde
No,0.0,0,tarde
No,23.0,1,tarde
No,105.0,1,tarde
No,94.0,1,tarde
No,51.0,1,tarde
Si,66.0,1,tarde
Si,24.0,1,tarde
Si,9.0,0,tarde
Si,6.0,0,tarde
Si,12.0,0,tarde
Si,44.0,1,tarde
Si,5.0,0,tarde
Si,7.0,0,tarde
Si,114.0,1,tarde
Si,16.0,1,tarde
Si,7.0,0,tarde
Si,1.0,0,tarde
Si,0.0,0,tarde
No,0.0,0,tarde
Si,8.0,0,tarde
No,2.0,0,mañana
No,0.0,0,mañana
No,5.0,0,mañana
No,3.0,0,mañana
No,0.0,0,mañana
No,0.0,0,mañana
